loan_id,original_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,origination_month,term_months
LOAN_00004143,396228,0.04140103857177909,740-779,90-100%,43-50%,FL,Cash-out Refinance,Investment,2-4 Unit,Servicer_C,2021-05,360
LOAN_00004144,187279,0.04647057434301029,740-779,60-70%,20-30%,WI,Cash-out Refinance,Primary,SFR,Servicer_B,2020-05,360
LOAN_00004145,160846,0.07357482418663262,<620,<60%,>50%,MD,Cash-out Refinance,Primary,2-4 Unit,Servicer_C,2020-11,180
LOAN_00004146,529180,0.03576752408943633,780+,90-100%,>50%,NC,Cash-out Refinance,Primary,2-4 Unit,Servicer_B,2021-03,180
LOAN_00004147,299058,0.052801814084714745,660-699,80-90%,43-50%,NC,Purchase,Primary,SFR,Servicer_B,2022-07,180
LOAN_00004148,136689,0.04100428761083098,740-779,<60%,<20%,NC,Purchase,Primary,2-4 Unit,Servicer_D,2022-08,360
LOAN_00004149,121593,0.045980358426086686,740-779,<60%,20-30%,NY,Purchase,Primary,Manufactured,Servicer_A,2021-03,360
LOAN_00004150,169732,0.05262715324458263,660-699,<60%,43-50%,FL,Refinance,Primary,SFR,Servicer_B,2020-12,360
LOAN_00004151,159573,0.04314908652845477,740-779,<60%,>50%,PA,Cash-out Refinance,Investment,SFR,Servicer_A,2021-08,360
LOAN_00004152,106613,0.06188716738439714,620-659,<60%,20-30%,GA,Cash-out Refinance,Primary,SFR,Servicer_C,2022-09,360
LOAN_00004153,171141,0.07121380743726896,<620,<60%,30-36%,NY,Cash-out Refinance,Primary,SFR,Servicer_D,2022-12,360
LOAN_00004154,187298,0.06510013763323277,<620,60-70%,20-30%,CA,Cash-out Refinance,Primary,SFR,Servicer_C,2020-09,360
LOAN_00004155,235310,0.06729535741265041,<620,70-80%,30-36%,MD,Refinance,Primary,SFR,Servicer_D,2020-07,360
LOAN_00004156,691387,0.03844317185165423,780+,>100%,36-43%,MO,Purchase,Second Home,SFR,Servicer_C,2022-02,360
LOAN_00004157,259517,0.052083147738170396,700-739,70-80%,<20%,OH,Refinance,Primary,SFR,Servicer_B,2020-11,360
LOAN_00004158,272723,0.060609052808241186,620-659,70-80%,36-43%,WA,Purchase,Primary,SFR,Servicer_E,2020-08,360
LOAN_00004159,382554,0.06545429096937444,<620,90-100%,36-43%,FL,Refinance,Primary,SFR,Servicer_D,2020-02,360
LOAN_00004160,263376,0.0760402359113179,<620,70-80%,30-36%,MD,Refinance,Second Home,SFR,Servicer_A,2021-03,360
LOAN_00004161,362245,0.06782847509954734,<620,80-90%,43-50%,IN,Purchase,Second Home,Manufactured,Servicer_A,2021-03,360
LOAN_00004162,341228,0.06575786348408662,<620,80-90%,<20%,NY,Refinance,Investment,Condo,Servicer_D,2021-09,180
LOAN_00004163,315304,0.08660314696647232,<620,80-90%,<20%,IL,Refinance,Primary,SFR,Servicer_A,2020-08,360
LOAN_00004164,1182608,0.05615570897928755,660-699,>100%,30-36%,OH,Refinance,Primary,Condo,Servicer_A,2022-02,360
LOAN_00004165,467690,0.05153129874110117,700-739,90-100%,30-36%,TX,Cash-out Refinance,Primary,Condo,Servicer_A,2022-01,360
LOAN_00004166,172670,0.057128294843925384,620-659,60-70%,20-30%,OH,Purchase,Primary,Condo,Servicer_E,2021-05,360
LOAN_00004167,356864,0.04401936693175839,740-779,80-90%,>50%,AZ,Cash-out Refinance,Primary,2-4 Unit,Servicer_A,2020-07,360
LOAN_00004168,199612,0.05581160542921368,660-699,60-70%,20-30%,MA,Purchase,Primary,SFR,Servicer_B,2021-07,240
LOAN_00004169,370691,0.03427777367467022,780+,80-90%,20-30%,CA,Purchase,Primary,SFR,Servicer_E,2022-01,360
LOAN_00004170,149105,0.04864577156118633,700-739,<60%,43-50%,GA,Purchase,Primary,2-4 Unit,Servicer_A,2021-02,360
LOAN_00004171,170435,0.0536159934152129,660-699,<60%,>50%,IN,Cash-out Refinance,Second Home,Condo,Servicer_B,2020-10,360
LOAN_00004172,352199,0.06639562349023652,<620,80-90%,30-36%,MO,Cash-out Refinance,Primary,SFR,Servicer_E,2021-07,360
LOAN_00004173,488372,0.06833308653263634,<620,90-100%,<20%,VA,Purchase,Primary,SFR,Servicer_A,2021-01,360
LOAN_00004174,381292,0.04343659522298702,740-779,90-100%,30-36%,MA,Refinance,Primary,SFR,Servicer_B,2021-03,360
LOAN_00004175,454547,0.0799124012075631,<620,90-100%,20-30%,IL,Cash-out Refinance,Primary,SFR,Servicer_D,2021-01,180
LOAN_00004176,357506,0.05678048174127403,620-659,80-90%,30-36%,MO,Cash-out Refinance,Primary,SFR,Servicer_A,2020-11,360
LOAN_00004177,323271,0.05788053959236924,620-659,80-90%,36-43%,MI,Purchase,Primary,SFR,Servicer_B,2022-02,360
LOAN_00004178,230533,0.035587678180140074,780+,70-80%,30-36%,AZ,Purchase,Primary,SFR,Servicer_B,2021-05,180
LOAN_00004179,445298,0.04755931131855932,700-739,90-100%,30-36%,PA,Purchase,Primary,SFR,Servicer_B,2021-05,360
LOAN_00004180,495062,0.06759788573838973,<620,90-100%,43-50%,NY,Cash-out Refinance,Primary,SFR,Servicer_B,2021-12,360
LOAN_00004181,287345,0.057037341552557186,620-659,70-80%,20-30%,NJ,Purchase,Second Home,SFR,Servicer_B,2021-02,360
LOAN_00004182,279717,0.05629377671503449,660-699,70-80%,20-30%,NJ,Refinance,Primary,SFR,Servicer_D,2020-04,360
LOAN_00004183,657173,0.05772606604690577,620-659,>100%,43-50%,VA,Cash-out Refinance,Primary,SFR,Servicer_A,2022-07,360
LOAN_00004184,293545,0.03768154833896742,780+,80-90%,<20%,IN,Purchase,Primary,SFR,Servicer_B,2020-03,240
LOAN_00004185,307996,0.05384069735918214,660-699,80-90%,20-30%,TN,Refinance,Primary,SFR,Servicer_A,2021-09,360
LOAN_00004186,377797,0.07189996426357147,<620,80-90%,<20%,OH,Cash-out Refinance,Primary,SFR,Servicer_A,2020-10,360
LOAN_00004187,282404,0.06804049146478593,<620,70-80%,36-43%,MI,Purchase,Primary,SFR,Servicer_D,2020-08,360
LOAN_00004188,196777,0.053497606694612815,660-699,60-70%,36-43%,TX,Purchase,Primary,Condo,Servicer_C,2020-02,360
LOAN_00004189,358248,0.07376402409233866,<620,80-90%,30-36%,TN,Purchase,Investment,SFR,Servicer_C,2022-09,360
LOAN_00004190,290867,0.03989081791877927,740-779,80-90%,30-36%,FL,Refinance,Primary,SFR,Servicer_B,2021-04,360
LOAN_00004191,744989,0.04333962802172488,740-779,>100%,30-36%,TX,Purchase,Primary,SFR,Servicer_A,2021-01,180
LOAN_00004192,439865,0.07736346852588769,<620,90-100%,20-30%,NJ,Purchase,Primary,SFR,Servicer_E,2022-03,360
LOAN_00004193,220192,0.06193567741970228,620-659,60-70%,43-50%,MD,Purchase,Primary,SFR,Servicer_D,2020-02,360
LOAN_00004194,426996,0.05153335189477223,700-739,90-100%,>50%,GA,Refinance,Second Home,SFR,Servicer_C,2021-09,360
LOAN_00004195,345909,0.05433617720757703,660-699,80-90%,30-36%,NY,Cash-out Refinance,Primary,Condo,Servicer_A,2021-06,360
LOAN_00004196,570753,0.04532042664247379,740-779,>100%,30-36%,NY,Refinance,Primary,SFR,Servicer_E,2021-08,360
LOAN_00004197,228153,0.05831911122168934,620-659,70-80%,43-50%,IN,Refinance,Primary,Condo,Servicer_C,2020-05,180
LOAN_00004198,325897,0.05736866135573765,620-659,80-90%,20-30%,AZ,Cash-out Refinance,Primary,2-4 Unit,Servicer_A,2022-11,360
LOAN_00004199,282223,0.05523861651835228,660-699,70-80%,20-30%,MI,Refinance,Primary,SFR,Servicer_A,2020-09,360
LOAN_00004200,305357,0.04108292541746685,740-779,80-90%,>50%,MD,Refinance,Primary,2-4 Unit,Servicer_E,2022-01,240
LOAN_00004201,190498,0.05817707333282693,620-659,60-70%,20-30%,FL,Purchase,Primary,SFR,Servicer_A,2022-03,360
LOAN_00004202,395519,0.048645862810935615,700-739,90-100%,<20%,WA,Purchase,Primary,SFR,Servicer_B,2021-01,360
LOAN_00004203,365485,0.04316827287412975,740-779,80-90%,30-36%,GA,Purchase,Primary,SFR,Servicer_C,2020-05,180
LOAN_00004204,563888,0.07020090989844834,<620,>100%,36-43%,IL,Refinance,Primary,SFR,Servicer_B,2020-11,360
LOAN_00004205,295075,0.08103665629402311,<620,80-90%,36-43%,MD,Cash-out Refinance,Primary,SFR,Servicer_A,2022-06,360
LOAN_00004206,241368,0.07831144154583564,<620,70-80%,20-30%,WI,Purchase,Primary,SFR,Servicer_D,2022-09,240
LOAN_00004207,440051,0.06280147316514742,620-659,90-100%,36-43%,IN,Purchase,Primary,SFR,Servicer_A,2022-10,360
LOAN_00004208,199366,0.051812979051049715,700-739,60-70%,20-30%,FL,Cash-out Refinance,Primary,SFR,Servicer_E,2020-09,360
LOAN_00004209,510166,0.05415573300874455,660-699,90-100%,>50%,MA,Cash-out Refinance,Investment,SFR,Servicer_C,2021-10,240
LOAN_00004210,509620,0.0598672271615473,620-659,90-100%,20-30%,GA,Refinance,Investment,SFR,Servicer_D,2020-06,240
LOAN_00004211,556064,0.04995702697046573,700-739,90-100%,<20%,GA,Purchase,Second Home,Manufactured,Servicer_E,2022-02,360
LOAN_00004212,358008,0.07082572072146875,<620,80-90%,36-43%,NY,Refinance,Primary,SFR,Servicer_D,2021-03,360
LOAN_00004213,232524,0.030571270068057536,780+,70-80%,20-30%,VA,Purchase,Primary,Manufactured,Servicer_C,2022-02,360
LOAN_00004214,313198,0.051451293352150804,700-739,80-90%,36-43%,MO,Refinance,Primary,SFR,Servicer_A,2022-01,360
LOAN_00004215,358625,0.06461285790480784,<620,80-90%,20-30%,IL,Refinance,Investment,SFR,Servicer_A,2022-12,360
LOAN_00004216,224118,0.04485808423264215,740-779,60-70%,30-36%,NJ,Cash-out Refinance,Investment,SFR,Servicer_B,2021-06,360
LOAN_00004217,577554,0.052118213305866,660-699,>100%,20-30%,WA,Purchase,Primary,SFR,Servicer_B,2021-01,360
LOAN_00004218,396345,0.06212372099491843,620-659,90-100%,30-36%,WA,Cash-out Refinance,Primary,SFR,Servicer_E,2021-07,360
LOAN_00004219,189830,0.07321922928445355,<620,60-70%,<20%,PA,Purchase,Primary,SFR,Servicer_C,2020-06,360
LOAN_00004220,760276,0.03947274061400507,780+,>100%,20-30%,CA,Purchase,Primary,Condo,Servicer_E,2020-05,360
LOAN_00004221,311356,0.03858310614694168,780+,80-90%,20-30%,IN,Cash-out Refinance,Primary,SFR,Servicer_B,2021-07,360
LOAN_00004222,171604,0.04364763774592191,740-779,60-70%,43-50%,VA,Purchase,Primary,SFR,Servicer_E,2022-06,360
LOAN_00004223,195804,0.03654956979390207,780+,60-70%,36-43%,MA,Purchase,Primary,SFR,Servicer_B,2021-08,180
LOAN_00004224,623991,0.037403458535062356,780+,>100%,20-30%,NJ,Purchase,Primary,SFR,Servicer_E,2022-05,360
LOAN_00004225,738585,0.043328065627663594,740-779,>100%,<20%,GA,Purchase,Second Home,Manufactured,Servicer_C,2020-07,360
LOAN_00004226,491266,0.0698019225789519,<620,90-100%,<20%,PA,Purchase,Second Home,SFR,Servicer_A,2021-05,180
LOAN_00004227,573580,0.05125507818317491,700-739,>100%,20-30%,AZ,Refinance,Primary,SFR,Servicer_E,2021-11,360
LOAN_00004228,544872,0.05537650127387928,660-699,90-100%,30-36%,IN,Purchase,Primary,Manufactured,Servicer_B,2021-01,360
LOAN_00004229,391780,0.04353442891894986,740-779,90-100%,30-36%,OH,Cash-out Refinance,Primary,Manufactured,Servicer_E,2020-01,360
LOAN_00004230,349591,0.06260244490077499,620-659,80-90%,>50%,CA,Refinance,Primary,Condo,Servicer_E,2020-03,360
LOAN_00004231,388454,0.07750916833399327,<620,90-100%,43-50%,NY,Cash-out Refinance,Investment,Condo,Servicer_B,2022-10,360
LOAN_00004232,428483,0.044348441391526945,740-779,90-100%,<20%,VA,Cash-out Refinance,Primary,SFR,Servicer_C,2021-10,360
LOAN_00004233,204679,0.07569698045289681,<620,60-70%,20-30%,IL,Refinance,Primary,SFR,Servicer_D,2020-10,360
LOAN_00004234,427615,0.05937309259801415,620-659,90-100%,<20%,IN,Purchase,Primary,SFR,Servicer_E,2020-10,180
LOAN_00004235,614957,0.055202361991464534,660-699,>100%,<20%,PA,Cash-out Refinance,Primary,SFR,Servicer_B,2020-02,360
LOAN_00004236,267483,0.05980148598790289,620-659,70-80%,30-36%,MI,Purchase,Primary,Condo,Servicer_C,2022-11,180
LOAN_00004237,253565,0.05968631798760419,620-659,70-80%,<20%,IL,Purchase,Primary,SFR,Servicer_E,2020-04,360
LOAN_00004238,376349,0.07728525302875894,<620,80-90%,<20%,MI,Refinance,Primary,SFR,Servicer_C,2022-04,360
LOAN_00004239,214308,0.0612426487818607,620-659,60-70%,<20%,AZ,Purchase,Primary,Condo,Servicer_D,2020-09,360
LOAN_00004240,153520,0.06149328605369165,620-659,<60%,36-43%,TN,Refinance,Primary,SFR,Servicer_A,2021-01,360
LOAN_00004241,526422,0.049942002160449465,700-739,90-100%,<20%,MA,Cash-out Refinance,Primary,SFR,Servicer_D,2020-10,360
LOAN_00004242,236694,0.06506892563757286,<620,70-80%,>50%,NJ,Refinance,Second Home,Condo,Servicer_B,2022-06,180
LOAN_00004243,299306,0.04351783631652417,740-779,80-90%,30-36%,MI,Purchase,Primary,SFR,Servicer_B,2020-02,180
LOAN_00004244,218586,0.05630804787495513,660-699,60-70%,20-30%,OH,Purchase,Primary,SFR,Servicer_E,2021-01,180
LOAN_00004245,561505,0.08959940266936994,<620,>100%,30-36%,WI,Purchase,Primary,SFR,Servicer_D,2020-11,180
LOAN_00004246,454334,0.024949720964244502,780+,90-100%,30-36%,MA,Purchase,Primary,SFR,Servicer_C,2020-10,360
LOAN_00004247,262926,0.05779776395602542,620-659,70-80%,30-36%,MO,Refinance,Primary,SFR,Servicer_C,2020-07,360
LOAN_00004248,164398,0.058259475050546766,620-659,<60%,30-36%,MA,Refinance,Primary,Condo,Servicer_E,2022-09,360
LOAN_00004249,249330,0.05226293149015357,660-699,70-80%,20-30%,TX,Refinance,Investment,SFR,Servicer_D,2021-02,360
LOAN_00004250,394382,0.052545768867190826,660-699,90-100%,20-30%,PA,Refinance,Primary,SFR,Servicer_B,2021-04,180
LOAN_00004251,325890,0.0560969172779378,660-699,80-90%,<20%,MI,Purchase,Primary,SFR,Servicer_C,2021-02,360
LOAN_00004252,313184,0.05197596069442562,700-739,80-90%,36-43%,OH,Purchase,Second Home,Condo,Servicer_D,2022-12,360
LOAN_00004253,329670,0.05766375674585205,620-659,80-90%,36-43%,MD,Refinance,Primary,SFR,Servicer_A,2021-01,360
LOAN_00004254,433392,0.04914867153019721,700-739,90-100%,36-43%,MI,Purchase,Primary,Condo,Servicer_A,2021-01,360
LOAN_00004255,290416,0.07926871382496495,<620,80-90%,>50%,IL,Purchase,Primary,SFR,Servicer_C,2020-12,180
LOAN_00004256,371389,0.051975835080431784,700-739,80-90%,30-36%,VA,Refinance,Primary,Condo,Servicer_C,2020-12,360
LOAN_00004257,181052,0.061835336891496596,620-659,60-70%,43-50%,GA,Purchase,Primary,SFR,Servicer_A,2020-04,360
LOAN_00004258,1063339,0.0469715668018814,740-779,>100%,30-36%,FL,Purchase,Investment,Manufactured,Servicer_C,2021-10,360
LOAN_00004259,257318,0.06619771636481377,<620,70-80%,30-36%,MD,Purchase,Primary,SFR,Servicer_A,2020-01,240
LOAN_00004260,328337,0.06380161344821601,<620,80-90%,36-43%,MD,Purchase,Primary,2-4 Unit,Servicer_D,2020-09,180
LOAN_00004261,393656,0.06003112283838604,620-659,90-100%,20-30%,TN,Refinance,Investment,SFR,Servicer_C,2020-08,360
LOAN_00004262,241495,0.04267197572537776,740-779,70-80%,20-30%,OH,Purchase,Primary,SFR,Servicer_A,2020-11,360
LOAN_00004263,297721,0.04597116351323775,740-779,80-90%,30-36%,IN,Cash-out Refinance,Primary,SFR,Servicer_C,2022-04,360
LOAN_00004264,295917,0.07523407582895417,<620,80-90%,<20%,PA,Purchase,Investment,SFR,Servicer_E,2021-10,360
LOAN_00004265,187771,0.04583831550747185,740-779,60-70%,20-30%,MO,Purchase,Primary,Condo,Servicer_A,2022-12,360
LOAN_00004266,369274,0.06269082604255005,620-659,80-90%,43-50%,MO,Purchase,Primary,SFR,Servicer_C,2021-01,360
LOAN_00004267,130012,0.04366394403782437,740-779,<60%,30-36%,NY,Cash-out Refinance,Primary,Condo,Servicer_A,2022-10,360
LOAN_00004268,712371,0.06710059882722123,<620,>100%,<20%,OH,Refinance,Primary,SFR,Servicer_E,2020-02,360
LOAN_00004269,440861,0.04676323171003138,740-779,90-100%,<20%,AZ,Refinance,Investment,SFR,Servicer_C,2021-07,360
LOAN_00004270,408219,0.04344174534952,740-779,90-100%,>50%,IL,Cash-out Refinance,Primary,Condo,Servicer_D,2022-05,360
LOAN_00004271,124452,0.046451890279637184,740-779,<60%,>50%,IN,Purchase,Second Home,SFR,Servicer_E,2021-08,360
LOAN_00004272,199533,0.04835436884006772,700-739,60-70%,36-43%,AZ,Refinance,Primary,SFR,Servicer_A,2022-10,360
LOAN_00004273,594022,0.05985608025909064,620-659,>100%,20-30%,IL,Refinance,Primary,SFR,Servicer_C,2020-12,360
LOAN_00004274,1500000,0.0558326044736534,660-699,>100%,30-36%,TN,Cash-out Refinance,Second Home,SFR,Servicer_A,2020-02,360
LOAN_00004275,538932,0.04185812704104603,740-779,90-100%,20-30%,CA,Purchase,Investment,Condo,Servicer_D,2022-04,360
LOAN_00004276,498057,0.05466463583441416,660-699,90-100%,43-50%,GA,Cash-out Refinance,Second Home,SFR,Servicer_C,2020-03,360
LOAN_00004277,385573,0.04127798311250684,740-779,90-100%,30-36%,NY,Refinance,Primary,SFR,Servicer_C,2022-04,360
LOAN_00004278,194123,0.06272268838001176,620-659,60-70%,43-50%,CA,Cash-out Refinance,Primary,Condo,Servicer_B,2022-03,360
LOAN_00004279,487764,0.06492283478646889,<620,90-100%,30-36%,MA,Purchase,Primary,SFR,Servicer_A,2022-07,360
LOAN_00004280,170996,0.054712631937407656,660-699,<60%,43-50%,NY,Purchase,Primary,2-4 Unit,Servicer_E,2021-06,360
LOAN_00004281,161895,0.05825984083591314,620-659,<60%,30-36%,AZ,Purchase,Investment,Manufactured,Servicer_A,2022-09,360
LOAN_00004282,156879,0.07602548932797293,<620,<60%,30-36%,TX,Cash-out Refinance,Investment,2-4 Unit,Servicer_A,2020-07,360
LOAN_00004283,483043,0.05310876409129457,660-699,90-100%,30-36%,MO,Purchase,Primary,SFR,Servicer_B,2021-04,180
LOAN_00004284,288166,0.043668904599389324,740-779,70-80%,36-43%,WI,Refinance,Primary,Condo,Servicer_B,2020-05,360
LOAN_00004285,311897,0.06195034283125348,620-659,80-90%,43-50%,OH,Purchase,Investment,SFR,Servicer_E,2022-04,360
LOAN_00004286,294283,0.04140815481081586,740-779,80-90%,30-36%,MI,Purchase,Primary,SFR,Servicer_B,2022-02,360
LOAN_00004287,168913,0.05247317244072469,660-699,<60%,>50%,WA,Purchase,Primary,Condo,Servicer_B,2022-06,360
LOAN_00004288,212062,0.04781211944699779,700-739,60-70%,30-36%,VA,Refinance,Primary,Condo,Servicer_B,2022-04,360
LOAN_00004289,217463,0.046578162001493555,740-779,60-70%,20-30%,CA,Purchase,Primary,SFR,Servicer_B,2020-12,360
LOAN_00004290,146878,0.05199894885226587,700-739,<60%,20-30%,WI,Cash-out Refinance,Investment,2-4 Unit,Servicer_B,2020-03,360
LOAN_00004291,230474,0.065798695914569,<620,70-80%,<20%,MD,Refinance,Primary,2-4 Unit,Servicer_D,2022-10,360
LOAN_00004292,172706,0.06826802545989023,<620,60-70%,43-50%,MI,Cash-out Refinance,Primary,SFR,Servicer_D,2021-06,360
LOAN_00004293,395868,0.06611447035708805,<620,90-100%,<20%,VA,Refinance,Primary,SFR,Servicer_D,2020-04,360
LOAN_00004294,412703,0.05903624906954097,620-659,90-100%,20-30%,NY,Refinance,Second Home,2-4 Unit,Servicer_E,2022-10,360
LOAN_00004295,155310,0.05190740126334813,700-739,<60%,20-30%,MA,Refinance,Investment,SFR,Servicer_D,2022-12,360
LOAN_00004296,255680,0.02670610005520051,780+,70-80%,36-43%,NJ,Purchase,Second Home,SFR,Servicer_D,2021-05,360
LOAN_00004297,750151,0.059411931919327296,620-659,>100%,>50%,PA,Refinance,Primary,SFR,Servicer_B,2022-04,240
LOAN_00004298,181610,0.027648019302893356,780+,60-70%,43-50%,OH,Cash-out Refinance,Investment,Condo,Servicer_E,2020-02,360
LOAN_00004299,367074,0.03191959268232385,780+,80-90%,20-30%,TX,Purchase,Primary,Condo,Servicer_E,2020-04,240
LOAN_00004300,312625,0.05305998813055664,660-699,80-90%,30-36%,TN,Purchase,Primary,SFR,Servicer_A,2020-10,360
LOAN_00004301,512186,0.058174926935565974,620-659,90-100%,20-30%,TX,Refinance,Primary,Condo,Servicer_B,2021-12,360
LOAN_00004302,343771,0.04958698115404887,700-739,80-90%,>50%,VA,Cash-out Refinance,Primary,SFR,Servicer_D,2020-05,360
LOAN_00004303,239031,0.07342637378312761,<620,70-80%,<20%,IN,Purchase,Primary,SFR,Servicer_B,2020-02,360
LOAN_00004304,306625,0.06054521989022208,620-659,80-90%,>50%,TX,Cash-out Refinance,Second Home,SFR,Servicer_C,2022-01,360
LOAN_00004305,308872,0.05200710511845691,700-739,80-90%,43-50%,NY,Purchase,Primary,SFR,Servicer_E,2022-04,360
LOAN_00004306,283269,0.07163571934218155,<620,70-80%,36-43%,TN,Purchase,Primary,SFR,Servicer_E,2022-03,360
LOAN_00004307,153344,0.07378136017076908,<620,<60%,43-50%,IN,Cash-out Refinance,Investment,SFR,Servicer_E,2022-05,360
LOAN_00004308,552133,0.06115070432169603,620-659,90-100%,20-30%,TX,Purchase,Primary,SFR,Servicer_D,2022-05,360
LOAN_00004309,505456,0.04569690808291004,740-779,90-100%,20-30%,PA,Refinance,Primary,SFR,Servicer_E,2021-10,360
LOAN_00004310,175941,0.04839675482773921,700-739,60-70%,30-36%,WA,Cash-out Refinance,Primary,SFR,Servicer_D,2021-07,240
LOAN_00004311,255157,0.03763913544407996,780+,70-80%,20-30%,NJ,Purchase,Primary,SFR,Servicer_C,2022-07,360
LOAN_00004312,264992,0.05449099744239384,660-699,70-80%,36-43%,NJ,Purchase,Primary,SFR,Servicer_B,2021-01,360
LOAN_00004313,166331,0.04239950270266561,740-779,<60%,30-36%,PA,Cash-out Refinance,Primary,SFR,Servicer_E,2020-04,180
LOAN_00004314,116611,0.05105110276964178,700-739,<60%,43-50%,NJ,Refinance,Second Home,Condo,Servicer_B,2022-04,360
LOAN_00004315,212076,0.058127203636661934,620-659,60-70%,43-50%,TX,Cash-out Refinance,Primary,Condo,Servicer_A,2020-10,240
LOAN_00004316,248152,0.03119549629595273,780+,70-80%,20-30%,MO,Cash-out Refinance,Primary,SFR,Servicer_D,2022-12,360
LOAN_00004317,144261,0.039835104777745156,740-779,<60%,20-30%,NJ,Refinance,Primary,SFR,Servicer_E,2021-03,240
LOAN_00004318,323996,0.04891782334197609,700-739,80-90%,30-36%,GA,Purchase,Primary,SFR,Servicer_E,2022-07,180
LOAN_00004319,530421,0.05436967157532193,660-699,90-100%,<20%,GA,Purchase,Primary,Condo,Servicer_D,2020-02,360
LOAN_00004320,451828,0.0490733104031427,700-739,90-100%,36-43%,GA,Purchase,Primary,SFR,Servicer_E,2021-12,360
LOAN_00004321,278356,0.05175378482336347,700-739,70-80%,36-43%,NC,Purchase,Primary,SFR,Servicer_B,2021-05,360
LOAN_00004322,118159,0.046525753646493306,740-779,<60%,36-43%,NY,Cash-out Refinance,Primary,SFR,Servicer_A,2021-05,360
LOAN_00004323,424153,0.037607201898296486,780+,90-100%,30-36%,WA,Cash-out Refinance,Primary,SFR,Servicer_B,2020-10,180
LOAN_00004324,319079,0.04858299067129962,700-739,80-90%,43-50%,NY,Cash-out Refinance,Primary,SFR,Servicer_A,2022-11,360
LOAN_00004325,366654,0.05244197770083634,660-699,80-90%,36-43%,OH,Cash-out Refinance,Primary,SFR,Servicer_D,2021-03,360
LOAN_00004326,780782,0.051275318756725016,700-739,>100%,>50%,MO,Purchase,Primary,SFR,Servicer_C,2022-07,180
LOAN_00004327,196338,0.056341551025557435,660-699,60-70%,43-50%,VA,Refinance,Primary,SFR,Servicer_C,2021-04,360
LOAN_00004328,70445,0.06002673484570237,620-659,<60%,36-43%,MD,Purchase,Primary,SFR,Servicer_E,2020-02,360
LOAN_00004329,175128,0.06318071472276005,620-659,60-70%,<20%,AZ,Refinance,Investment,Manufactured,Servicer_E,2022-08,360
LOAN_00004330,378141,0.047397389973863314,700-739,80-90%,43-50%,TN,Cash-out Refinance,Primary,SFR,Servicer_A,2020-07,360
