loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
LOAN_00003464,12,2021-12,2021-01,12,349,267530,264223.06,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2021-12-27,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,13,2022-01,2021-01,13,348,267530,263938.5,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-01-02,Primary,Incomplete,0,0,0,0,Current,0,none
LOAN_00003464,14,2022-02,2021-01,14,347,267530,263652.52,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-02-24,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,15,2022-03,2021-01,15,346,267530,263365.12,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-03-06,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,16,2022-04,2021-01,16,345,267530,263076.3,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-04-01,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,17,2022-05,2021-01,17,344,267530,262786.03,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-05-21,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,18,2022-06,2021-01,18,343,267530,262494.33,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-06-21,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,19,2022-07,2021-01,19,342,267530,262201.17,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-07-11,Servicer,Complete,0,0,0,0,Current,0,none
LOAN_00003464,20,2022-08,2021-01,20,341,267530,261906.56,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-08-09,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,21,2022-09,2021-01,21,340,267530,261610.48,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-09-19,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,22,2022-10,2021-01,22,339,267530,261312.93,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-10-09,Servicer,Complete,0,0,0,0,Current,0,none
LOAN_00003464,23,2022-11,2021-01,23,338,267530,261013.91,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-11-17,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,24,2022-12,2021-01,24,337,267530,260713.39,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-12-17,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,25,2023-01,2021-01,25,336,267530,260411.38,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-01-01,Primary,Missing,0,0,0,0,Current,0,none
LOAN_00003464,26,2023-02,2021-01,26,335,267530,260107.87,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-02-19,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,27,2023-03,2021-01,27,334,267530,259802.86,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-03-27,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003464,28,2023-04,2021-01,28,333,267530,259496.32,0.0596,620-659,70-80%,20-30%,FL,Purchase,Investment,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-04-10,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003465,1,2022-03,2022-03,1,240,162143,0.0,0.0717,<620,<60%,43-50%,GA,Refinance,Second Home,SFR,Servicer_B,Prepaid,0.0,0,1,0,NA,2022-03-23,Servicer,Incomplete,0,0,0,0,Prepaid,0,none
LOAN_00003466,1,2021-08,2021-08,1,360,380891,380520.42,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2021-08-14,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,2,2021-09,2021-08,2,359,380891,380147.94,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2021-09-09,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,3,2021-10,2021-08,3,358,380891,379773.57,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2021-10-28,Primary,Missing,0,0,0,0,Current,0,none
LOAN_00003466,4,2021-11,2021-08,4,357,380891,379397.29,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2021-11-18,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,5,2021-12,2021-08,5,356,380891,379019.09,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2021-12-23,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,6,2022-01,2021-08,6,355,380891,378638.96,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-01-28,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,7,2022-02,2021-08,7,354,380891,378256.89,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-02-27,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,8,2022-03,2021-08,8,353,380891,377872.87,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-03-18,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,9,2022-04,2021-08,9,352,380891,377486.89,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-04-26,Primary,,0,0,0,0,Current,0,none
LOAN_00003466,10,2022-05,2021-08,10,351,380891,377098.95,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-05-14,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,11,2022-06,2021-08,11,350,380891,376709.03,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-06-01,Servicer,Incomplete,0,0,0,0,Current,0,none
LOAN_00003466,12,2022-07,2021-08,12,349,380891,376317.12,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-07-12,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,13,2022-08,2021-08,13,348,380891,375923.21,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-08-18,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,14,2022-09,2021-08,14,347,380891,375527.29,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-09-19,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,15,2022-10,2021-08,15,346,380891,375129.35,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-10-28,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003466,16,2022-11,2021-08,16,345,380891,374729.39,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-11-15,Primary,Incomplete,0,0,0,1,Current,0,none
LOAN_00003466,17,2022-12,2021-08,17,344,380891,7036551.542756242,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2022-12-09,Primary,Incomplete,0,0,0,1,Current,0,none
LOAN_00003466,18,2023-01,2021-08,18,343,380891,373923.32,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2023-01-25,Primary,Missing,0,0,0,1,Current,0,none
LOAN_00003466,19,2023-02,2021-08,19,342,380891,373517.21,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2023-02-27,Servicer,Incomplete,0,0,0,1,Current,0,none
LOAN_00003466,20,2023-03,2021-08,20,341,380891,373109.02,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,608.0,0,0,0,NA,2023-03-11,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003466,21,2023-04,2021-08,21,340,380891,372698.75,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2023-04-22,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003466,22,2023-05,2021-08,22,339,380891,372286.39,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2023-05-16,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003466,23,2023-06,2021-08,23,338,380891,371871.92,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2023-06-05,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003466,24,2023-07,2021-08,24,337,380891,371455.34,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2023-07-11,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003466,25,2023-08,2021-08,25,336,380891,371036.64,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,,0,0,0,NA,2023-08-06,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003466,26,2023-09,2021-08,26,335,380891,370615.8,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2023-09-13,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003466,27,2023-10,2021-08,27,334,380891,370192.82,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Current,0.0,0,0,0,NA,2023-10-08,Servicer,Complete,0,0,0,1,Prepaid,0,none
LOAN_00003466,28,2023-11,2021-08,28,333,380891,0.0,0.0612,620-659,90-100%,43-50%,TX,Refinance,Second Home,SFR,Servicer_C,Prepaid,0.0,0,1,0,NA,2023-11-12,Primary,Complete,0,0,0,0,Prepaid,0,none
LOAN_00003467,1,2020-10,2020-10,1,360,606564,606039.88,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2020-10-17,Primary,Incomplete,0,0,0,0,Current,0,none
LOAN_00003467,2,2020-11,2020-10,2,359,606564,605512.83,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2020-11-25,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003467,3,2020-12,2020-10,3,358,606564,604982.81,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2020-12-16,Primary,Incomplete,0,1,0,1,Current,0,none
LOAN_00003467,4,2021-01,2020-10,4,357,606564,604449.82,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2021-01-04,Primary,Complete,0,1,0,1,Current,0,none
LOAN_00003467,5,2021-02,2020-10,5,356,606564,603913.85,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2021-02-15,Primary,Complete,0,1,0,1,Current,0,none
LOAN_00003467,6,2021-03,2020-10,6,355,606564,603374.86,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2021-03-03,Primary,Incomplete,1,1,0,1,Current,1,pattern_anomaly
LOAN_00003467,7,2021-04,2020-10,7,354,606564,602832.86,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2021-04-19,Primary,Incomplete,1,1,0,1,Current,1,data_quality
LOAN_00003467,8,2021-05,2020-10,8,353,606564,602287.81,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2021-05-15,Primary,Complete,1,1,0,1,30-59 DPD,1,business_rule
LOAN_00003467,9,2021-06,2020-10,9,352,606564,601739.7,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,30-59 DPD,51.0,0,0,0,NA,2021-06-17,Primary,Incomplete,0,0,0,1,Current,0,none
LOAN_00003467,10,2021-07,2020-10,10,351,606564,601188.52,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2021-07-25,Primary,Missing,0,0,0,1,Current,0,none
LOAN_00003467,11,2021-08,2020-10,11,350,606564,600634.25,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2021-08-10,Primary,Incomplete,0,0,0,1,Current,0,none
LOAN_00003467,12,2021-09,2020-10,12,349,606564,600076.87,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2021-09-25,Servicer,Incomplete,0,0,0,1,Current,0,none
LOAN_00003467,13,2021-10,2020-10,13,348,606564,599516.36,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2021-10-08,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003467,14,2021-11,2020-10,14,347,606564,598952.71,,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Current,0.0,0,0,0,NA,2021-11-20,Primary,Complete,0,0,0,1,Prepaid,0,none
LOAN_00003467,15,2021-12,2020-10,15,346,606564,0.0,0.0673,<620,>100%,30-36%,OH,Purchase,Primary,2-4 Unit,Servicer_B,Prepaid,0.0,0,1,0,NA,2021-12-25,Servicer,Complete,0,0,0,0,Prepaid,0,none
LOAN_00003468,1,2021-07,2021-07,1,360,131285,131173.75,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2021-07-05,Primary,Complete,1,0,0,0,Current,0,none
LOAN_00003468,2,2021-08,2021-07,2,359,131285,131061.86,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2021-08-12,Primary,Incomplete,0,0,0,0,Current,0,none
LOAN_00003468,3,2021-09,2021-07,3,358,131285,130949.33,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2021-09-10,Primary,Missing,0,0,0,0,Current,0,none
LOAN_00003468,4,2021-10,2021-07,4,357,131285,130836.17,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2021-10-16,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003468,5,2021-11,2021-07,5,356,131285,130722.36,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2021-11-02,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003468,6,2021-12,2021-07,6,355,131285,130607.9,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2021-12-20,Primary,Incomplete,0,0,0,0,Current,0,none
LOAN_00003468,7,2022-01,2021-07,7,354,131285,130492.8,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-01-26,Primary,Incomplete,0,0,0,0,Current,0,none
LOAN_00003468,8,2022-02,2021-07,8,353,131285,130377.03,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-02-12,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003468,9,2022-03,2021-07,9,352,131285,130260.61,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-03-19,Primary,Incomplete,0,0,0,0,Current,0,none
LOAN_00003468,10,2022-04,2021-07,10,351,131285,,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-04-15,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003468,11,2022-05,2021-07,11,350,131285,130025.77,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-05-10,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003468,12,2022-06,2021-07,12,349,131285,129907.35,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-06-01,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003468,13,2022-07,2021-07,13,348,131285,129788.26,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-07-14,Primary,Incomplete,0,0,0,1,Current,0,none
LOAN_00003468,14,2022-08,2021-07,14,347,131285,129668.48,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-08-07,Servicer,Complete,0,0,0,1,Current,0,none
LOAN_00003468,15,2022-09,2021-07,15,346,131285,129548.03,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-09-01,Servicer,Incomplete,0,0,0,1,Current,0,none
LOAN_00003468,16,2022-10,2021-07,16,345,131285,129426.88,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-10-28,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003468,17,2022-11,2021-07,17,344,131285,129305.05,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-11-08,Primary,Missing,0,0,0,1,Current,0,none
LOAN_00003468,18,2022-12,2021-07,18,343,131285,129182.53,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2022-12-10,Servicer,Incomplete,0,0,0,1,Current,0,none
LOAN_00003468,19,2023-01,2021-07,19,342,131285,129059.31,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2023-01-04,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003468,20,2023-02,2021-07,20,341,131285,128935.38,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2023-02-01,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003468,21,2023-03,2021-07,21,340,131285,128810.75,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2023-03-14,Primary,Incomplete,0,0,0,1,Current,0,none
LOAN_00003468,22,2023-04,2021-07,22,339,131285,128685.42,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2023-04-10,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003468,23,2023-05,2021-07,23,338,131285,128559.36,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2023-05-12,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003468,24,2023-06,2021-07,24,337,131285,128432.59,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Current,0.0,0,0,0,NA,2023-06-07,Primary,Incomplete,0,0,0,1,Prepaid,0,none
LOAN_00003468,25,2023-07,2021-07,25,336,131285,0.0,0.0683,<620,<60%,<20%,MA,Purchase,Primary,Manufactured,Servicer_B,Prepaid,0.0,0,1,0,NA,2023-07-18,Servicer,Missing,0,0,0,0,Prepaid,0,none
LOAN_00003469,1,2022-08,2022-08,1,360,494430,493752.16,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-08-09,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,2,2022-09,2022-08,2,359,494430,493071.9,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-09-13,Primary,Incomplete,0,0,0,0,Current,0,none
LOAN_00003469,3,2022-10,2022-08,3,358,494430,492389.21,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-10-13,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,4,2022-11,2022-08,4,357,494430,491704.09,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-11-23,Servicer,Missing,0,0,0,0,Current,0,none
LOAN_00003469,5,2022-12,2022-08,5,356,494430,491016.53,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2022-12-03,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,6,2023-01,2022-08,6,355,494430,490326.52,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-01-19,Primary,Missing,0,0,0,0,Current,0,none
LOAN_00003469,7,2023-02,2022-08,7,354,494430,489634.05,,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-02-16,Servicer,Incomplete,0,0,0,0,Current,0,none
LOAN_00003469,8,2023-03,2022-08,8,353,494430,488939.11,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-03-23,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,9,2023-04,2022-08,9,352,494430,488241.69,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-04-07,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,10,2023-05,2022-08,10,351,494430,487541.79,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-05-07,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,11,2023-06,2022-08,11,350,494430,486839.39,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-06-03,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,12,2023-07,2022-08,12,349,494430,486134.49,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-07-05,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,13,2023-08,2022-08,13,348,494430,485427.08,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-08-12,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,14,2023-09,2022-08,14,347,494430,484717.14,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-09-05,Primary,Missing,0,0,0,0,Current,0,none
LOAN_00003469,15,2023-10,2022-08,15,346,494430,484004.68,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-10-04,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,16,2023-11,2022-08,16,345,494430,483289.67,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-11-19,Servicer,Missing,0,0,0,0,Current,0,none
LOAN_00003469,17,2023-12,2022-08,17,344,494430,482572.12,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2023-12-11,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,18,2024-01,2022-08,18,343,494430,481852.01,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2024-01-14,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,19,2024-02,2022-08,19,342,494430,481129.33,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2024-02-05,Primary,Complete,1,0,0,0,Current,0,none
LOAN_00003469,20,2024-03,2022-08,20,341,494430,480404.08,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2024-03-05,Primary,Complete,0,0,0,0,Current,0,none
LOAN_00003469,21,2024-04,2022-08,21,340,494430,479676.24,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2024-04-28,Primary,Incomplete,0,0,0,0,Current,0,none
LOAN_00003469,22,2024-05,2022-08,22,339,494430,478945.8,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2024-05-14,Primary,Missing,0,0,0,0,Current,0,none
LOAN_00003469,23,2024-06,2022-08,23,338,494430,478212.77,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,787.0,0,0,0,NA,2024-06-04,Servicer,Complete,0,0,0,0,Current,0,none
LOAN_00003469,24,2024-07,2022-08,24,337,494430,477477.12,0.15850792804149635,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2024-07-27,Servicer,Complete,0,0,0,1,Current,0,none
LOAN_00003469,25,2024-08,2022-08,25,336,494430,476738.84,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2024-08-08,Primary,Complete,0,0,0,1,Current,0,none
LOAN_00003469,26,2024-09,2022-08,26,335,494430,475997.94,0.0428,740-779,90-100%,20-30%,IN,Purchase,Primary,SFR,Servicer_D,Current,0.0,0,0,0,NA,2024-09-14,Primary,Complete,0,0,0,1,Current,0,none
