loan_id,reporting_month,servicer_current_balance,servicer_current_status,servicer_days_past_due,servicer_last_updated
LOAN_00001281,2022-05,298817.02,Current,0,2022-05-15
LOAN_00004644,2020-06,319201.06,Current,0,2020-06-20
LOAN_00001351,2021-04,262329.46,Current,0,2021-04-01
LOAN_00001822,2020-12,281099.13,Current,0,2020-12-07
LOAN_00003322,2024-03,0.0,Defaulted,294,2024-03-19
LOAN_00002040,2021-05,232966.31,Current,0,2021-05-06
LOAN_00002004,2022-06,88980.56,Current,0,2022-06-26
LOAN_00004750,2021-11,508241.28,Current,0,2021-11-08
LOAN_00004629,2021-06,303686.12,Current,0,2021-06-14
LOAN_00003631,2021-11,300512.08,Current,0,2021-11-03
LOAN_00002132,2023-01,220479.55,Current,0,2023-01-15
LOAN_00000718,2021-05,325735.8,30-59 DPD,43,2021-05-27
LOAN_00003604,2023-11,472729.67,30-59 DPD,0,2023-11-10
LOAN_00003970,2022-07,166507.08,Current,0,2022-07-17
LOAN_00002009,2023-01,865297.11,30-59 DPD,36,2023-01-22
LOAN_00001992,2022-11,268079.64,Current,0,2022-11-12
LOAN_00001925,2020-10,202912.17,Current,0,2020-10-09
LOAN_00000912,2022-06,148204.78,Current,0,2022-06-10
LOAN_00004476,2022-12,126164.29,Current,0,2022-12-08
LOAN_00003455,2023-03,403927.52,Current,0,2023-03-16
LOAN_00004458,2021-11,217827.19,Current,0,2021-11-15
LOAN_00002907,2024-10,174013.17,Current,0,2024-10-24
LOAN_00003509,2021-05,382782.25,60-89 DPD,0,2021-05-26
LOAN_00001707,2024-06,791564.78,Current,0,2024-06-18
LOAN_00002587,2023-02,495412.17,Current,0,2023-02-10
LOAN_00003275,2023-12,114707.65,Current,0,2023-12-07
LOAN_00001611,2021-10,290995.87,Current,0,2021-10-02
LOAN_00002826,2022-07,440377.37,Current,0,2022-07-13
LOAN_00002155,2023-07,400210.98,Current,0,2023-07-07
LOAN_00003651,2022-05,254501.51,Current,0,2022-05-15
LOAN_00000224,2023-08,256611.11,Current,0,2023-08-16
LOAN_00004733,2021-03,483223.52,Current,0,2021-03-07
LOAN_00003155,2024-03,329874.74,60-89 DPD,71,2024-03-27
LOAN_00001962,2020-10,182129.28,Current,0,2020-10-12
LOAN_00004418,2023-10,278418.51,Current,0,2023-10-16
LOAN_00004315,2021-06,207769.79,Current,0,2021-06-23
LOAN_00002324,2022-09,384067.14,Current,0,2022-09-23
LOAN_00003666,2022-02,0.0,Defaulted,182,2022-02-23
LOAN_00000795,2020-11,553642.5142395294,Current,0,2020-12-11
LOAN_00002711,2020-09,250416.93,Current,0,2020-09-11
LOAN_00003911,2023-03,370181.61,Current,0,2023-03-21
LOAN_00004418,2022-10,282092.02,Current,0,2022-10-17
LOAN_00003254,2022-07,375007.66,Current,0,2022-07-13
LOAN_00004881,2024-02,386006.14,Current,0,2024-02-04
LOAN_00003107,2021-03,169835.86,Current,0,2021-03-13
LOAN_00003768,2023-05,152791.94,Current,0,2023-05-03
LOAN_00001498,2022-04,381368.11,Current,0,2022-04-25
LOAN_00002192,2022-07,263991.97,Current,0,2022-07-15
LOAN_00002137,2021-06,822814.97,Current,0,2021-06-24
LOAN_00002791,2021-12,314534.42,Current,0,2021-12-12
LOAN_00001780,2020-05,147163.48,Current,0,2020-05-01
LOAN_00003800,2024-06,321069.99,60-89 DPD,63,2024-06-21
LOAN_00002491,2021-12,239459.52,Current,0,2021-12-10
LOAN_00000641,2023-12,267540.65,Current,0,2023-12-25
LOAN_00000389,2021-04,296816.05,Current,0,2021-04-09
LOAN_00000030,2023-04,114498.84,60-89 DPD,85,2023-04-02
LOAN_00002457,2024-03,223128.55,Current,0,2024-03-21
LOAN_00004612,2024-03,251114.81,Current,0,2024-03-24
LOAN_00001501,2021-07,279678.91,Current,0,2021-07-18
LOAN_00003182,2022-08,268340.32,Current,0,2022-08-28
LOAN_00000720,2021-09,130073.05,Current,0,2021-09-18
LOAN_00004865,2022-10,106938.52,Current,0,2022-10-15
LOAN_00000856,2022-02,202968.22,Current,0,2022-02-24
LOAN_00000988,2022-03,0.0,Defaulted,92,2022-03-23
LOAN_00001128,2023-02,332990.88,Current,0,2023-02-16
LOAN_00003238,2024-06,430086.7,Current,0,2024-06-23
LOAN_00004911,2022-07,0.0,Closed,0,2022-07-02
LOAN_00003386,2022-10,181657.18,Current,0,2022-10-08
LOAN_00002800,2024-06,201390.75,Current,0,2024-06-24
LOAN_00004035,2021-04,246245.71,Current,0,2021-04-14
LOAN_00004842,2021-12,201763.42,Current,0,2021-12-03
LOAN_00003380,2022-06,486796.47,Current,0,2022-06-12
LOAN_00002556,2024-01,326223.3,30-59 DPD,50,2024-01-20
LOAN_00001661,2022-07,302265.32,Current,0,2022-07-27
LOAN_00000614,2022-01,705781.49,Current,0,2022-01-08
LOAN_00000338,2021-12,282070.1,Current,0,2021-12-23
LOAN_00002443,2021-04,808844.69,Current,0,2021-04-26
LOAN_00004537,2022-09,187767.64,Current,0,2022-09-20
LOAN_00002632,2023-06,238135.66,Current,0,2023-06-17
LOAN_00001361,2021-11,65419.74,Current,0,2021-11-05
LOAN_00004022,2021-12,531644.55,Current,0,2021-12-03
LOAN_00001408,2020-08,249853.16,Current,0,2020-08-13
LOAN_00002433,2021-07,294236.59,Current,0,2021-07-05
LOAN_00003712,2022-12,225413.99,Current,0,2022-12-27
LOAN_00000438,2022-04,275184.73,Current,0,2022-04-24
LOAN_00000912,2022-11,147478.52,Current,0,2022-11-03
LOAN_00001745,2023-12,456548.06,Current,0,2023-12-03
LOAN_00002115,2021-02,190288.92,Current,0,2021-02-01
LOAN_00001964,2024-06,253853.93,Current,0,2024-06-12
LOAN_00001240,2023-01,168249.16,Current,0,2023-01-06
LOAN_00004850,2024-03,202400.47,Current,0,2024-03-22
LOAN_00003525,2020-10,234779.95,Current,0,2020-10-06
LOAN_00001515,2023-01,127731.22,Current,0,2023-01-08
LOAN_00001116,2024-05,324003.08,Current,0,2024-05-25
LOAN_00003687,2023-08,0.0,Defaulted,124,2023-08-18
LOAN_00003746,2023-02,281407.23,Current,0,2023-02-03
LOAN_00001587,2020-09,144368.43,Current,0,2020-09-17
LOAN_00001256,2020-10,370949.93,Current,0,2020-10-22
LOAN_00003772,2023-05,201495.36,Current,0,2023-05-18
LOAN_00003583,2023-02,267746.08,Current,0,2023-02-04
LOAN_00000560,2022-04,418187.49,Current,0,2022-04-03
LOAN_00000925,2024-08,160027.85,30-59 DPD,59,2024-08-28
LOAN_00003178,2022-11,259196.09,Current,0,2022-11-02
LOAN_00004126,2020-12,93145.31,Current,0,2020-12-04
LOAN_00004246,2021-01,450925.97,Current,0,2021-01-20
LOAN_00004616,2022-06,205760.1,Current,0,2022-06-19
LOAN_00001572,2024-05,212770.72,Current,0,2024-05-06
LOAN_00001068,2022-03,196317.58,Current,0,2022-03-19
LOAN_00002765,2021-10,134905.26,Current,0,2021-10-02
LOAN_00003342,2021-05,761887.69,Current,0,2021-05-21
LOAN_00004942,2022-09,351876.84,Current,0,2022-09-26
LOAN_00004609,2023-07,243735.85,Current,0,2023-07-26
LOAN_00004332,2023-04,160134.81,Current,0,2023-04-17
LOAN_00002806,2021-03,244942.81,Current,0,2021-03-18
LOAN_00000085,2022-07,323533.4,Current,0,2022-07-01
LOAN_00004766,2022-02,212295.16,Current,0,2022-02-26
LOAN_00002531,2022-08,570587.01,Current,0,2022-08-13
LOAN_00000563,2021-05,195848.4,60-89 DPD,67,2021-05-08
LOAN_00000786,2021-03,267158.93,Current,0,2021-03-23
LOAN_00001816,2022-01,193435.81,Current,0,2022-01-21
LOAN_00000369,2024-03,187741.63,90+ DPD,155,2024-03-02
LOAN_00003340,2023-10,578123.58,Current,0,2023-10-23
LOAN_00003117,2021-12,493611.66,Current,0,2021-12-05
LOAN_00000202,2021-10,270760.6,Current,0,2021-10-13
LOAN_00004412,2021-04,281939.34,Current,0,2021-04-21
LOAN_00003237,2024-01,334384.16,Current,0,2024-01-12
LOAN_00000731,2021-08,68583.46,Current,0,2021-08-03
LOAN_00003582,2021-12,254555.67,Current,0,2021-12-01
LOAN_00001392,2023-02,393704.43,Current,0,2023-02-14
LOAN_00002842,2024-02,331727.13,Current,0,2024-02-06
LOAN_00001380,2023-03,406059.6,Current,0,2023-03-25
LOAN_00001539,2022-04,775151.71,30-59 DPD,40,2022-04-22
LOAN_00003778,2024-03,132558.97,30-59 DPD,57,2024-03-27
LOAN_00002094,2021-11,132034.12,Current,0,2021-11-11
LOAN_00003397,2024-08,484125.38,Current,0,2024-08-27
LOAN_00004780,2023-08,585086.9,Current,0,2023-08-05
LOAN_00000758,2021-10,322269.19,Current,0,2021-10-23
LOAN_00004319,2020-02,529833.51,Current,0,2020-02-23
LOAN_00000134,2024-05,286495.35,Current,0,2024-05-25
LOAN_00004531,2021-12,163085.54,Current,0,2021-12-25
LOAN_00004363,2023-05,193134.78,30-59 DPD,45,2023-05-08
LOAN_00001050,2021-07,294357.34,Current,0,2021-07-08
LOAN_00003778,2023-09,133502.9,Current,0,2023-09-07
LOAN_00001174,2020-11,118020.64,Current,0,2020-11-26
LOAN_00001272,2024-04,203909.31,Current,0,2024-04-13
LOAN_00002216,2022-05,135759.23,Current,0,2022-05-04
LOAN_00004256,2023-01,359577.29,30-59 DPD,55,2023-01-14
LOAN_00004880,2022-02,263430.76,Current,0,2022-02-17
LOAN_00004658,2022-05,497081.95,60-89 DPD,89,2022-05-26
LOAN_00004213,2022-09,229334.63,Current,0,2022-09-17
LOAN_00004992,2024-05,319215.32,Current,0,2024-05-26
LOAN_00004128,2022-11,567738.39,30-59 DPD,50,2022-11-27
LOAN_00002849,2023-04,417090.69,Current,0,2023-04-19
LOAN_00002343,2022-06,248793.89,Current,0,2022-06-14
LOAN_00004283,2021-11,468736.98,Current,0,2021-11-26
LOAN_00003584,2023-03,192616.38,Current,0,2023-03-13
LOAN_00003489,2023-07,228039.16,Current,0,2023-07-01
LOAN_00001954,2023-03,289395.35,Current,0,2023-03-14
LOAN_00003365,2023-09,241229.5,Current,0,2023-09-02
LOAN_00002921,2024-02,321083.61,Current,0,2024-02-03
LOAN_00003082,2021-04,636720.9344312912,Current,0,2021-04-25
LOAN_00000424,2023-04,354291.2,Current,0,2023-04-21
LOAN_00004607,2022-08,332939.29,Current,0,2022-08-23
LOAN_00000377,2022-07,166705.19,Current,0,2022-07-05
LOAN_00000465,2024-12,330601.68,Current,0,2024-12-20
LOAN_00001926,2023-02,382212.81,Current,0,2023-02-27
LOAN_00000113,2021-11,0.0,Defaulted,219,2021-11-25
LOAN_00004653,2021-08,295625.35,Current,0,2021-08-17
LOAN_00000921,2023-08,233402.49,Current,0,2023-08-10
LOAN_00000803,2023-02,149813.1,Current,0,2023-02-17
LOAN_00000545,2021-11,165902.41,Current,0,2021-11-21
LOAN_00004159,2020-07,380469.0,60-89 DPD,86,2020-07-19
LOAN_00003051,2021-04,291247.72,Current,0,2021-04-17
LOAN_00004725,2022-02,216593.01,90+ DPD,172,2022-02-09
LOAN_00003557,2023-04,0.0,Prepaid,0,2023-04-23
LOAN_00003453,2021-03,409053.01,Current,0,2021-03-27
LOAN_00000405,2021-10,153283.18,Current,0,2021-10-08
LOAN_00000648,2022-11,171475.75,Current,0,2022-11-11
LOAN_00004561,2021-12,133015.42,Current,0,2021-12-02
LOAN_00004881,2023-04,389054.83,Current,0,2023-04-18
LOAN_00002155,2021-11,408790.25,Current,0,2021-11-14
LOAN_00004260,2021-05,318289.29,Current,0,2021-05-04
LOAN_00001827,2023-03,120136.16,Current,0,2023-03-01
LOAN_00003208,2022-07,163132.77,Current,0,2022-07-02
LOAN_00003424,2022-05,161330.56,Current,0,2022-05-27
LOAN_00001981,2023-09,287302.07,30-59 DPD,54,2023-09-08
LOAN_00001939,2021-05,184746.59,Current,0,2021-05-26
LOAN_00001747,2022-09,343008.07,90+ DPD,159,2022-09-25
LOAN_00002195,2024-02,338106.03,Current,0,2024-02-01
LOAN_00000046,2023-05,235373.57,Current,0,2023-05-10
LOAN_00004226,2023-04,451401.6,Current,0,2023-04-15
LOAN_00003860,2021-09,203570.04,Current,0,2021-09-22
LOAN_00001974,2023-03,289626.87,Current,0,2023-03-07
LOAN_00003023,2022-08,271079.79,Current,0,2022-08-21
LOAN_00003812,2022-02,262247.6,Current,0,2022-02-13
LOAN_00004379,2024-10,183866.11,Current,0,2024-10-06
LOAN_00004169,2022-08,365917.17,Current,0,2022-08-27
LOAN_00003305,2021-12,218848.68,Current,0,2021-12-14
LOAN_00001590,2022-09,317873.57,Current,0,2022-09-17
LOAN_00004605,2021-06,303096.86,60-89 DPD,78,2021-06-08
LOAN_00000193,2022-08,199265.16,60-89 DPD,65,2022-08-04
LOAN_00001584,2022-03,191662.27,Current,0,2022-03-18
LOAN_00004646,2023-08,146206.21,Current,0,2023-08-20
LOAN_00002555,2020-07,198679.29,Current,0,2020-07-08
LOAN_00001511,2021-01,324154.1,Current,0,2021-01-01
LOAN_00000022,2020-11,176795.74,Current,0,2020-11-23
LOAN_00003421,2022-09,313600.52,Current,0,2022-09-22
LOAN_00001141,2022-08,396187.24,Current,0,2022-08-26
LOAN_00002457,2023-04,229827.59,Current,0,2023-04-20
LOAN_00002092,2022-06,135113.35,Current,0,2022-06-01
LOAN_00003306,2021-08,273854.51,Current,0,2021-08-10
LOAN_00003367,2021-02,295819.56,Current,0,2021-02-27
LOAN_00002454,2022-06,115403.19,Current,0,2022-06-13
LOAN_00000763,2025-01,394052.2,30-59 DPD,0,2025-01-21
LOAN_00004665,2023-01,466747.04,Current,0,2023-01-09
LOAN_00000627,2021-08,419491.82,Current,0,2021-08-19
LOAN_00000847,2020-09,164808.13,Current,0,2020-09-11
LOAN_00002572,2022-12,601262.94,Current,0,2022-12-28
LOAN_00002514,2021-06,234021.49,Current,0,2021-06-05
LOAN_00000217,2020-05,140007.57,Current,0,2020-05-03
LOAN_00001088,2022-04,404389.41,Current,0,2022-04-12
LOAN_00004085,2024-01,172555.07,Current,0,2024-01-28
LOAN_00001293,2021-03,242361.1,Current,0,2021-03-25
LOAN_00003864,2023-10,259835.86,Current,0,2023-10-26
LOAN_00001240,2021-11,174578.13,Current,0,2021-11-11
LOAN_00000467,2023-03,267243.76,Current,0,2023-03-14
LOAN_00000213,2022-06,379460.86,Current,0,2022-06-08
LOAN_00003103,2022-10,89999.26,Current,0,2022-10-09
LOAN_00000827,2023-11,370997.1,Current,0,2023-11-10
LOAN_00003152,2020-08,342515.89,Current,0,2020-08-14
LOAN_00001706,2023-09,318210.21,Current,0,2023-09-11
LOAN_00002106,2022-04,251739.11,Current,0,2022-04-09
LOAN_00003608,2022-08,177709.2,Current,0,2022-08-09
LOAN_00003295,2024-07,251144.5,Current,0,2024-07-06
LOAN_00003589,2023-04,418822.61,Current,0,2023-04-27
LOAN_00002085,2022-11,192276.14,Current,0,2022-11-17
LOAN_00003823,2021-07,821953.08,60-89 DPD,0,2021-07-29
LOAN_00002692,2023-07,129665.13,60-89 DPD,83,2023-07-14
LOAN_00002845,2022-12,175911.75,Current,0,2022-12-26
LOAN_00004163,2021-05,313394.79,Current,0,2021-05-06
LOAN_00004240,2021-11,151843.81,Current,0,2021-11-12
LOAN_00003834,2020-06,234827.38,Current,0,2020-06-07
LOAN_00001495,2021-10,222293.05,Current,0,2021-10-23
LOAN_00002494,2021-10,129289.88,Current,0,2021-10-13
LOAN_00004846,2023-02,314958.86,Current,0,2023-02-27
LOAN_00000602,2024-06,306592.6,Current,0,2024-06-18
LOAN_00003330,2022-06,588737.09,Current,0,2022-06-13
LOAN_00003924,2022-12,303891.7,30-59 DPD,34,2022-12-27
LOAN_00003794,2023-08,535087.95,30-59 DPD,39,2023-08-16
LOAN_00001322,2023-01,406108.45,Current,0,2023-01-27
LOAN_00000274,2021-06,794739.1,Current,0,2021-06-18
LOAN_00003787,2020-04,216259.0,Current,0,2020-04-04
LOAN_00003890,2021-11,342513.75,90+ DPD,132,2021-11-08
LOAN_00002527,2022-12,125050.89,Current,0,2022-12-06
LOAN_00002519,2023-04,238232.85,Current,0,2023-04-03
LOAN_00003038,2022-08,220339.07,Current,0,2022-08-12
LOAN_00002864,2022-02,138499.76,Current,0,2022-02-28
LOAN_00000554,2024-12,276514.05,Current,0,2024-12-07
LOAN_00003669,2020-12,178822.19,Current,0,2020-12-16
LOAN_00004293,2021-10,0.0,Prepaid,0,2021-10-12
LOAN_00004889,2022-01,253150.66,Current,0,2022-01-19
LOAN_00003834,2021-08,229772.63,Current,0,2021-08-27
LOAN_00002947,2022-10,280570.08,Current,0,2022-10-22
LOAN_00003695,2022-01,364382.24,Current,0,2022-01-09
LOAN_00001058,2021-04,591852.8,Current,0,2021-04-27
LOAN_00003630,2021-07,486565.64,30-59 DPD,39,2021-07-24
LOAN_00001830,2021-09,385917.21,Current,0,2021-09-26
LOAN_00004566,2023-01,128826.45,Current,0,2023-01-27
LOAN_00002158,2023-03,517470.19,Current,0,2023-03-13
LOAN_00001816,2022-03,192949.55,Current,0,2022-03-04
LOAN_00002686,2022-12,419247.67,Current,0,2022-12-24
LOAN_00004736,2022-02,302721.77,Current,0,2022-02-11
LOAN_00001415,2023-08,406448.94,Current,0,2023-08-21
LOAN_00000199,2023-10,472612.27,Current,0,2023-10-14
LOAN_00001703,2022-07,210046.05,60-89 DPD,82,2022-07-16
LOAN_00001774,2022-06,134458.44,Current,0,2022-06-03
LOAN_00000334,2022-01,114490.89,Current,0,2022-01-05
LOAN_00003422,2022-01,141931.68,Current,0,2022-01-24
LOAN_00002375,2023-09,390388.61,Current,0,2023-09-02
LOAN_00004997,2022-11,542502.92,90+ DPD,156,2022-11-14
LOAN_00002152,2022-07,146373.01,Current,0,2022-07-16
LOAN_00004443,2021-12,269860.94,Current,0,2021-12-12
LOAN_00003075,2023-02,448863.59,Current,0,2023-02-26
LOAN_00000592,2022-06,143326.71,Current,0,2022-06-01
LOAN_00002220,2023-01,660652.37,Current,0,2023-01-23
LOAN_00002653,2021-04,248355.85,Current,0,2021-04-04
LOAN_00000089,2022-08,1201412.9,Current,0,2022-08-17
LOAN_00001689,2021-10,525175.51,Current,0,2021-10-09
LOAN_00002475,2021-12,366000.33,Current,0,2021-12-26
LOAN_00001225,2024-11,442180.66,90+ DPD,154,2024-11-18
LOAN_00001360,2021-07,0.0,Prepaid,0,2021-07-25
LOAN_00001601,2022-05,392784.61,Current,0,2022-05-28
LOAN_00001009,2021-12,222028.44,Current,0,2021-12-17
LOAN_00000193,2021-09,202022.88,Current,0,2021-09-13
LOAN_00001299,2022-01,300231.37,Current,0,2022-01-16
LOAN_00000992,2021-10,398744.51,Current,0,2021-10-08
LOAN_00002519,2023-05,238046.42,Current,0,2023-05-13
LOAN_00002555,2020-06,199013.05,Current,0,2020-06-07
LOAN_00004022,2022-01,0.0,Prepaid,0,2022-01-17
LOAN_00002383,2021-03,287319.57,Current,0,2021-03-13
LOAN_00003438,2024-10,155547.07,Current,0,2024-10-13
LOAN_00000658,2021-03,0.0,Defaulted,232,2021-03-28
LOAN_00002411,2022-05,265793.6,Current,0,2022-05-07
LOAN_00004360,2020-06,284751.65,Current,0,2020-06-18
LOAN_00002820,2021-11,364319.94,90+ DPD,149,2021-11-11
LOAN_00003342,2020-05,775446.6,Current,0,2020-05-07
LOAN_00000283,2023-02,237217.05,Current,0,2023-02-03
LOAN_00000834,2023-08,402899.53,Current,0,2023-08-19
LOAN_00001031,2022-05,122683.98,Current,0,2022-05-17
LOAN_00003368,2021-12,413450.52,Current,0,2021-12-19
LOAN_00004717,2023-05,375548.03,Current,0,2023-05-13
LOAN_00003204,2021-06,495206.48,Current,0,2021-06-24
LOAN_00004119,2021-08,282724.72,Current,0,2021-08-01
LOAN_00000297,2021-05,533579.3,Current,0,2021-05-22
LOAN_00004763,2021-06,183613.61,30-59 DPD,35,2021-06-25
LOAN_00003328,2022-11,315283.94,Current,0,2022-11-15
LOAN_00003400,2023-04,317535.7,60-89 DPD,86,2023-04-05
LOAN_00003466,2022-03,377872.87,Current,0,2022-03-18
LOAN_00000031,2021-02,560705.1,Current,0,2021-02-17
LOAN_00003968,2023-08,175830.09,Current,0,2023-08-05
LOAN_00003626,2022-08,915300.45,Current,0,2022-08-10
LOAN_00002547,2022-01,307475.83,Current,0,2022-01-01
LOAN_00003994,2022-01,473357.31,Current,0,2022-01-08
LOAN_00000348,2022-07,188028.09,Current,0,2022-07-23
LOAN_00001129,2022-03,419859.28,Current,0,2022-03-01
LOAN_00001986,2022-10,184415.62,Current,0,2022-10-10
LOAN_00004497,2022-04,342577.11,Current,0,2022-04-19
LOAN_00003550,2021-09,169444.63,Current,0,2021-09-03
LOAN_00003958,2021-05,220293.36,Current,0,2021-05-27
LOAN_00000474,2022-01,247430.76,Current,0,2022-01-08
LOAN_00003898,2021-11,250877.93,Current,0,2021-11-08
LOAN_00000701,2023-06,388878.53,Current,0,2023-06-26
LOAN_00001255,2021-02,172051.42,Current,0,2021-02-11
LOAN_00001679,2021-08,297043.32,Current,0,2021-08-12
LOAN_00001700,2020-10,267854.67,Current,0,2020-10-27
LOAN_00002518,2021-09,263233.19,Current,0,2021-09-07
LOAN_00004405,2023-01,160947.11,Current,0,2023-01-08
LOAN_00002069,2021-12,457262.05,Current,118,2021-12-22
LOAN_00003706,2021-04,296343.26,Current,0,2021-04-11
LOAN_00000012,2023-12,220092.08,Current,0,2023-12-01
LOAN_00004778,2021-10,229537.96,Current,0,2021-10-20
LOAN_00001551,2022-08,595313.47,Current,0,2022-08-27
LOAN_00003828,2023-10,673150.79,Current,0,2023-10-28
LOAN_00002073,2021-03,358004.28,30-59 DPD,33,2021-03-07
LOAN_00004862,2024-09,157233.55,Current,0,2024-09-12
LOAN_00002168,2022-12,315208.63,Current,0,2022-12-21
LOAN_00000319,2022-04,478796.48,Current,0,2022-04-07
LOAN_00004716,2022-10,431095.6,Current,0,2022-10-11
LOAN_00003022,2022-11,354156.52,Current,0,2022-11-25
LOAN_00000044,2021-07,406251.59,Current,0,2021-07-12
LOAN_00000919,2022-12,269448.63,Current,0,2022-12-28
LOAN_00003388,2021-04,652868.7597672452,Current,0,2021-04-14
LOAN_00001964,2023-06,262829.86,Current,0,2023-06-11
LOAN_00000425,2020-10,218834.63,Current,0,2020-10-15
LOAN_00000897,2020-09,387994.78,Current,0,2020-09-13
LOAN_00000669,2021-06,349161.59,Current,0,2021-06-02
LOAN_00002941,2023-07,270533.83,Current,0,2023-07-06
LOAN_00003572,2022-09,121625.55,Current,0,2022-09-17
LOAN_00001510,2023-04,163722.42,Current,0,2023-04-02
LOAN_00004533,2022-10,329573.29,Current,0,2022-10-24
LOAN_00004172,2023-01,346009.19,Current,0,2023-01-04
LOAN_00004358,2023-01,572737.92,Current,0,2023-01-09
LOAN_00003011,2022-10,561484.47,Current,0,2022-10-22
LOAN_00000012,2023-10,221679.19,Current,0,2023-10-20
LOAN_00000426,2022-10,392972.35,Current,0,2022-10-21
LOAN_00001857,2022-10,322409.59,Current,0,2022-10-04
LOAN_00001491,2021-09,202835.2,30-59 DPD,47,2021-09-28
LOAN_00001738,2020-10,370485.32,Current,0,2020-10-22
LOAN_00001719,2021-08,433740.2,Current,0,2021-08-11
LOAN_00001485,2024-02,397567.93,Current,0,2024-02-03
LOAN_00000877,2022-10,389205.65,Current,0,2022-10-09
LOAN_00001879,2022-07,105044.85,Current,0,2022-07-28
LOAN_00000316,2023-09,116238.42,Current,0,2023-09-28
LOAN_00002198,2023-02,250185.46,Current,0,2023-02-16
LOAN_00003710,2022-05,221184.74,Current,0,2022-05-03
LOAN_00003953,2022-11,91757.15,Current,0,2022-11-11
LOAN_00000675,2022-03,316931.34,Current,0,2022-03-20
LOAN_00001659,2022-01,163447.0,Current,0,2022-01-19
LOAN_00000995,2023-08,151813.76,Current,0,2023-08-06
LOAN_00002393,2021-11,204204.19,Current,0,2021-11-02
LOAN_00003847,2021-11,185322.88,Current,0,2021-11-23
LOAN_00004162,2021-09,340111.17,Current,0,2021-09-27
LOAN_00004462,2023-10,271191.69,Current,0,2023-10-17
LOAN_00002853,2020-09,300717.43,Current,0,2020-09-03
LOAN_00000515,2020-10,0.0,Defaulted,308,2020-10-28
LOAN_00001279,2023-04,273366.6,Current,0,2023-04-19
LOAN_00001033,2021-10,188907.03,Current,0,2021-10-22
LOAN_00003646,2023-03,262582.6,Current,0,2023-03-20
LOAN_00003525,2021-11,230256.84,Current,0,2021-11-07
LOAN_00001791,2023-01,376479.51,Current,0,2023-01-10
LOAN_00002817,2023-06,436986.77,Current,0,2023-06-27
LOAN_00004676,2022-03,165124.88,Current,0,2022-03-10
LOAN_00001286,2022-12,446693.63,Current,0,2022-12-11
LOAN_00002876,2022-03,1136446.65,Current,0,2022-03-26
LOAN_00000377,2022-11,165766.37,Current,0,2022-11-08
LOAN_00004996,2023-03,353540.14,Current,0,2023-03-04
LOAN_00003319,2021-05,293147.16,Current,0,2021-05-07
LOAN_00002630,2022-11,281777.08,Current,0,2022-11-06
LOAN_00002259,2025-02,466329.42,Current,0,2025-02-23
LOAN_00000853,2020-09,149917.88,Current,0,2020-09-01
LOAN_00002595,2021-04,241456.0,Current,0,2021-04-03
LOAN_00002010,2022-10,675132.17,Current,0,2022-10-13
LOAN_00001392,2023-11,389979.23,60-89 DPD,68,2023-11-02
LOAN_00000097,2023-01,0.0,Prepaid,0,2023-01-11
LOAN_00002882,2023-01,217113.57,Current,0,2023-01-16
LOAN_00004145,2021-02,158860.31,Current,0,2021-02-16
